244|0|4;Rue CAMILLE DESMOULINS;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
245|0|13;Rue CAMILLE DESMOULINS;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
246|0|1;Rue CAMILLE DESMOULINS;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
247|0|10;Rue CAMILLE DESMOULINS;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
248|0|12;Rue CAMILLE DESMOULINS;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
249|0|4;Rue CAMILLE DESMOULINS;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
250|0|12;Rue CAMILLE DESMOULINS;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
251|0|17;Rue CAMILLE DESMOULINS;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
252|0|8;Rue DE LA CANEBIERE;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
253|0|5;Place DU CANTON;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
254|0|3;Impasse DU CAPRICORNE;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
265|0|22;Avenue DU CHAMP DE MARS;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
266|0|27 TER;Rue DES CHAMPS;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
267|0|11;Rue CHARLES DELESCLUZE;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
268|0|9;Rue CHARLES GOUNOD;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
269|0|3;Rue CHARLES LE BRUN;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
270|0|3;Rue CHARLES LE BRUN;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
271|0|3;Rue CHARLES LE BRUN;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
272|0|11;Rue CHARLES LE BRUN;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
273|0|5;Rue CHARLES LE BRUN;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
274|0|6;Rue CHARLES PERCIER;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
275|0|22 BIS;Rue CHARLEVILLE MEZIERES;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
276|0|4;Square DU CHATEAU D'EAU;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
277|0|4;Square DU CHATEAU D'EAU;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
278|0|9;Rue DU CHATEAU D'IF;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
279|0|9;Rue DU CHATEAU D'IF;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
280|0|6;Square DU CHATEAU GAILLARD;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
281|0|5;Rue CHATEAU DE VAUCLERC;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
282|0|1;Rue CHATEAU DE VAUCLERC;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
283|0|5;Rue CHAUDRIER;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
284|0|58;Rue CHAUDRIER;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
285|0|52;Rue CHAUDRIER;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
296|0|13;Rue CHRISTIAN PELLEREAU;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
297|0|152;Avenue DU CIMETIERE;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
298|0|154;Avenue DU CIMETIERE;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
299|0|245;Avenue DU CIMETIERE;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
300|0|227 BIS;Avenue DU CIMETIERE;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
301|0|229;Avenue DU CIMETIERE;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
302|0|233;Avenue DU CIMETIERE;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
303|0|84;Avenue DU CIMETIERE;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
